S/N,X (km),Y (km),Rock type,Land use,Cd (ppm),Cu (ppm),Pb (ppm),Co (ppm),Cr (ppm),Ni (ppm),Zn (ppm),,Rock type,
1,2.386,3.077,3,3,1.74,25.72,77.36,9.32,38.32,21.32,92.56,,1,Argovian
2,2.544,1.972,2,2,1.335,24.76,77.88,10,40.2,29.72,73.56,,2,Kimmeridgian
3,2.807,3.342,3,2,1.61,8.88,30.8,10.6,47,21.4,64.8,,3,Sequanian
4,4.308,1.933,2,3,2.15,22.7,56.4,11.92,43.52,29.72,90,,4,Portlandian
5,4.383,1.081,5,3,1.565,34.32,66.4,16.32,38.52,26.2,88.4,,5,Quaternary
6,3.244,4.519,5,3,1.145,31.28,72.4,3.5,40.4,22.04,75.2,,,
7,3.925,3.785,5,3,0.894,27.44,60,15.08,30.52,21.76,72.4,,,
8,2.116,3.498,1,3,0.525,66.12,141,4.2,25.4,9.72,72.08,,Land Use,
9,1.842,0.989,1,3,0.24,22.32,52.4,4.52,27.96,11.32,56.4,,1,Forest
10,1.709,1.843,3,3,0.625,18.72,41.6,12.08,33.32,16.88,75.6,,2,Pasture
11,3.8,4.578,1,3,3.873,22.24,46,9.84,46,21.64,143.2,,3,Meadow
12,2.699,1.199,1,1,1.425,8.76,56.4,7.56,40.8,15.72,66.8,,4,Tillage
13,3.033,4.384,5,3,0.455,21.36,38.36,2.36,19.24,7.08,37.88,,,
14,4.232,1.588,2,1,1.025,5.88,52.8,8.84,28.32,17.4,47.6,,,
15,4.75,1.369,2,3,0.775,17.6,32.92,11.96,35.6,23.76,70.8,,,
16,2.341,4.135,1,3,0.62,18.52,42,5.32,31,10.8,46.8,,,
17,2.827,3.667,5,3,0.4,3.96,21.48,4.68,20.52,6.68,25.2,,,
18,3.043,4.692,1,3,0.625,8.24,29.92,3.53,25.2,11.32,31.32,,,
19,1.687,1.174,1,3,0.355,21.56,46.8,3.64,18.4,6.64,39.56,,,
20,2.235,2.386,5,3,1.585,40.88,88.68,12.44,40.56,25.08,114.28,,,
21,3.122,1.695,2,3,1.885,35.92,72.88,12.92,44,34.72,120.28,,,
22,2.219,2.774,2,2,1.3,8.8,56.52,13.04,32.48,31.52,71.76,,,
23,3.185,2.092,2,3,1.575,22.12,43.68,11.2,35.72,35,90.68,,,
24,3.514,5.119,1,2,4.191,15.48,33.36,9.28,52,21.76,145.6,,,
25,4.459,2.624,2,1,1.485,11.16,34.64,6.84,19,15.84,82.8,,,
26,4.339,1.473,5,3,0.915,39.8,64.8,10.8,32.72,18.6,86,,,
27,4.92,1.417,2,3,0.705,15.76,39.52,8.56,30.28,21.96,66.4,,,
28,3.648,3.78,2,3,0.62,48.8,63.2,14.16,28.56,24.44,78,,,
29,2.916,4.916,1,1,0.885,4.52,37.16,6.28,27.92,13.88,46.8,,,
30,3.127,1.691,2,3,1.96,47.12,93.92,13.4,45.2,35.12,123.84,,,
31,3.441,4.719,5,2,3.155,48.8,55.6,9.28,62.4,24.28,151.6,,,
32,3.336,4.613,5,3,1.28,24.96,49.2,5.92,38.52,23.28,81.6,,,
33,3.649,2.674,2,1,1.785,9.65,58.4,7.44,23.72,17.72,58,,,
34,3.875,4.924,5,3,1.895,25.28,35.6,11.48,52,26.72,141.6,,,
35,2.612,4.114,1,3,0.57,33.8,58.4,4.88,27.32,7.44,47.6,,,
36,2.34,4.141,1,3,0.54,17.4,36.88,5.48,35.72,10.6,53.2,,,
37,3.811,1.318,2,3,0.75,16.4,39.8,12.6,36.2,26.6,80.8,,,
38,3.661,3.788,2,3,0.875,65.2,69.6,14.64,28.88,20.8,76.4,,,
39,4.34,3.736,3,2,2.818,29.12,46,11.24,35.04,21.96,80.8,,,
40,2.972,0.988,3,2,3.805,112.04,229.56,9.16,67.04,28.88,219.32,,,
41,2.286,3.068,3,3,0.605,28.8,56.6,9.68,27.32,12.8,67.16,,,
42,1.813,2.116,3,3,1.003,21.2,48.8,11.32,33.48,20.56,110,,,
43,3.379,4.308,5,3,1.9,10.28,36.44,8.52,46.6,24.8,83.6,,,
44,1.965,2.807,3,3,0.895,60.72,89.68,12.6,41.6,24.16,102.44,,,
45,3.559,4.009,3,2,4.02,21.08,52,6.16,60.8,21.96,101.6,,,
46,2.267,4.189,1,3,0.56,12.72,39.64,6.64,35.12,11.12,57.2,,,
47,2.965,1.002,3,2,1.39,57.2,129.2,10.36,45.6,24.6,149.2,,,
48,3.12,1.469,3,1,1.91,11.6,69.16,2.12,31.12,8,50.4,,,
49,3.454,4.654,5,2,1.07,10.88,29.88,7.8,38.24,19.92,70.8,,,
50,1.071,1.567,3,2,0.795,9.92,37.48,9.96,29.08,15.28,65.6,,,
51,3.573,3.542,5,3,0.55,50.4,77.2,9.56,26.6,16,76,,,
52,3.331,4.609,5,3,1.255,49.6,80.4,7,42.8,25.44,101.6,,,
53,3.541,1.739,3,4,2.055,10.8,43.6,6.32,29.8,20.8,59.36,,,
54,3.303,3.963,3,3,1.22,51.6,80.8,11,34.04,20.32,90,,,
55,3.316,2.987,5,3,0.975,30.1,48.8,14.6,33,23.6,83.2,,,
56,1.879,1.171,1,3,0.465,23.32,54.8,4,24.64,9.16,44.4,,,
57,1.122,2.267,2,3,1.145,14.8,47.6,11.08,37.08,31.56,74.4,,,
58,4.423,1.078,5,3,1.525,22,46.8,16.92,38.6,26.8,87.6,,,
59,1.241,1.155,1,1,1.455,7.28,36.52,4.52,20.2,12.68,39.6,,,
60,1.706,1.848,3,3,1.12,20.72,41.2,11.92,34.84,19.96,83.2,,,
61,3.26,5.42,2,3,1.819,17.2,35.8,11.72,38.04,28.6,82.4,,,
62,4.081,0.897,5,3,0.495,14.32,32.76,11.2,22.4,10.92,50.4,,,
63,3.077,2.926,2,2,2.12,12.32,42.4,10.12,35.32,21.52,64.8,,,
64,3.406,4.741,5,2,2.15,28.96,42.8,7.32,48,19.72,120.8,,,
65,3.699,3.8,2,3,0.65,35.56,80.8,11.6,27.44,19.28,74,,,
66,1.619,2.883,3,3,0.84,22.84,50.4,6.8,30.56,16.08,58.8,,,
67,3.196,1.814,2,1,3.925,47.4,84.16,12.92,25.6,26.12,92.36,,,
68,3.447,4.733,5,2,1.98,27.12,39.92,8.4,40.8,17.68,108,,,
69,3.009,4.738,1,3,0.45,12.44,34,3.53,25.64,10,39.4,,,
70,3.452,4.736,5,2,2.96,38.96,70.4,7.2,45.2,15,148.4,,,
71,2.908,1.263,1,3,1.685,9.4,34.56,9.84,31.28,14.72,84.32,,,
72,4.578,1.512,2,3,1.305,17.5,38.96,13.52,45.52,27.2,77.6,,,
73,3.512,5.124,1,2,4.227,16.88,34.64,9.64,48.4,22.92,136.8,,,
74,3.312,2.991,5,3,0.98,22.7,41.6,12.52,32.6,19.4,72.8,,,
75,2.159,2.041,2,3,1.57,17.44,49.6,10.44,37.72,28.32,81.6,,,
76,4.742,1.381,2,3,0.86,15.12,32.84,11.88,32.72,23.48,63.6,,,
77,3.592,4.037,3,2,2.17,12.52,37.68,10.84,55.2,29.48,74.4,,,
78,3.152,3.272,2,3,1.56,34,76.4,12.8,42.6,23.52,94,,,
79,4.781,1.375,2,3,0.81,12.08,36.28,10.88,27.44,20.84,58.8,,,
80,2.319,2.405,5,3,1.71,56.24,104.68,12.84,43.4,26.96,125.4,,,
81,3.617,2.084,2,3,0.845,27.92,78.8,12.8,33.72,26.2,79.6,,,
82,2.278,0.929,1,3,0.357,13.24,35.4,4.08,19.36,6.56,46.8,,,
83,3.792,2.695,2,1,1.535,5.88,55.2,6.76,20.32,13.4,52.4,,,
84,4.113,2.7,2,1,1.285,13.64,84.4,1.55,8.72,7.16,65.2,,,
85,3.043,4.698,1,3,1.82,7.6,27.04,3.92,27.36,10.44,39.8,,,
86,3.271,2.16,5,3,0.945,37.4,59.04,13.32,37.8,32.6,104.36,,,
87,1.433,1.525,5,3,1.605,13.48,49.6,7.36,67.6,16.2,75.2,,,
88,3.184,2.098,2,3,2.23,24.6,44.88,11.92,37.8,37.72,96.6,,,
89,3.675,4.293,3,2,0.89,4.4,26.76,8.6,37.68,22.96,66,,,
90,3.681,5.69,2,2,1.898,15.16,59.2,12.64,54,28.36,86,,,
91,2.461,3.423,5,4,0.37,15.72,29.36,3.14,22.6,6.08,47.2,,,
92,4.576,1.411,2,3,1.38,15.64,34.44,11.28,37.6,25.76,71.6,,,
93,2.223,0.58,2,3,0.285,14.16,44,9.6,38,24.52,76,,,
94,3.031,1.201,3,3,0.61,16.4,52.56,6.44,21.84,10.36,51.24,,,
95,3.347,2.505,2,1,0.625,5.36,41.2,6.96,33.2,19.2,43.6,,,
96,2.465,4.003,1,3,0.325,9.72,24.64,3.19,21.4,4.72,35.08,,,
97,3.175,2.102,2,3,1.985,18.92,42.68,12.2,38.4,37.2,89.84,,,
98,3.733,0.974,2,3,0.95,15.4,36.6,8.92,40.8,26.52,74,,,
99,3.085,1.677,2,3,2.04,26.2,63.92,11.8,40.4,29.8,107.2,,,
100,2.595,3.638,5,3,0.325,17.52,44.4,3.71,14.52,4.76,40.8,,,
101,4.279,3.283,2,3,0.83,19.2,36.36,13.36,33.6,24.64,84.4,,,
102,2.933,0.978,3,2,0.8,166.4,146.8,12.4,31.44,16,100.4,,,
103,3.59,4.033,3,2,2.08,11.52,37.56,7.92,56.4,24.84,79.6,,,
104,2.883,1.237,1,3,2.55,12.12,36.56,8.52,31.24,16.12,96.96,,,
105,2.429,1.62,3,3,2.535,31.96,77.6,11.84,52.4,26.64,126.8,,,
106,2.333,2.417,5,3,1.435,53.2,107.6,9.12,37.44,21.32,110.32,,,
107,0.626,1.652,2,1,0.375,4.2,37.12,7.28,33.32,14.4,46.4,,,
108,2.969,0.778,2,2,1.93,77.32,157.28,12.44,43.04,33.76,166.28,,,
109,0.971,1.576,3,3,1.215,9.8,35.64,10.08,29.28,15.2,64,,,
110,1.392,1.846,3,3,1.05,7.44,37.68,10.6,39.24,20,48.4,,,
111,2.54,3.32,3,3,1.26,17.2,53.6,9.76,45.32,17.6,62.8,,,
112,1.738,1.771,3,3,0.685,19.64,41.6,11.92,33.64,16.24,76,,,
113,2.243,3.031,3,3,0.705,19.2,34,11.8,29.92,14.6,59.88,,,
114,3.656,2.63,2,1,1.385,9.23,80.4,2.07,9.72,5.36,49.2,,,
115,2.325,4.143,1,3,0.505,14,33.24,5.48,34,10.92,54.4,,,
116,4.55,1.416,2,3,1.74,18.1,41.6,12.4,44.32,27.72,73.6,,,
117,4.325,1.436,5,3,0.56,19.4,36.76,11.6,26.92,13.72,57.2,,,
118,3.669,4.291,3,2,1.917,8.4,35.12,8.44,33.48,18.72,59.6,,,
119,1.877,1.186,1,3,0.32,26.16,45.2,3.8,18.2,6.44,39.88,,,
120,3.044,1.123,3,3,0.63,18.04,38.24,12,31.28,18.68,80.76,,,
121,3.001,2.581,2,2,4.18,8.2,42.04,9.6,45.32,22.2,81.72,,,
122,3.136,2.091,2,3,1.11,17.92,38.72,14.2,34.8,30.32,79,,,
123,2.633,3.65,5,3,0.425,16.2,50.4,3.09,22.12,5.04,61.6,,,
124,3.721,4.239,3,3,0.28,18,41.2,8,25.96,12.28,46.4,,,
125,2.333,2.367,5,3,1.39,59.16,101.92,12.36,42.12,28.2,135.88,,,
126,4.038,2.354,4,1,2.805,10.5,44,12.2,39.2,32.92,65.6,,,
127,3.117,1.702,2,3,1.71,30,58.6,14.12,42.8,35,106.36,,,
128,1.824,0.999,1,3,0.165,23.64,56.4,3.75,18.6,7.08,44,,,
129,2.85,1.89,2,1,1.36,8.68,53.6,2.81,10.76,7.08,28.88,,,
130,2.502,3.988,1,3,0.24,20.72,22.36,3.76,18.92,5.2,32.24,,,
131,1.443,1.509,5,3,1.445,15.4,50.8,7.76,61.2,20.68,75.6,,,
132,2.008,1.35,1,3,0.515,16.04,35.04,5,32.56,8.96,50.4,,,
133,2.978,4.009,5,3,0.56,8.35,25.4,6.52,24.4,12.4,49.2,,,
134,1.662,1.425,3,3,0.905,44.4,82,11.24,37.4,16.56,78.4,,,
135,1.587,1.08,1,3,0.605,26.24,54,5.16,29.28,11.44,54,,,
136,3.994,3.814,5,3,2.423,32.52,80.4,14.48,45.6,28.32,84,,,
137,4.383,2.279,2,1,0.785,6.72,43.6,7.84,35.92,22.72,60.8,,,
138,2.901,4.919,1,1,0.81,5.48,28.8,4.64,28.6,14.92,42,,,
139,4.156,1.242,4,2,1.1,5.72,32.48,7.84,32.2,17.92,44,,,
140,4.475,3.526,2,4,0.951,38.96,78.8,15.28,29.24,20.36,70.8,,,
141,2.58,3.654,5,3,0.275,7.48,20.2,3.55,16.2,4.64,33.44,,,
142,0.701,1.997,3,1,1.58,9.84,64.8,12.6,60.8,32.2,86,,,
143,3.649,3.887,2,3,1.06,26.44,51.2,11.48,41.6,29.24,80.8,,,
144,2.623,0.853,3,3,2.58,29.24,59.2,11.64,45.2,27.36,106.4,,,
145,1.315,1.975,3,2,3.68,14.44,56.4,11.12,52,28.72,89.6,,,
146,3.656,2.67,2,1,1.875,9.52,70,11.12,36.12,25.4,65.2,,,
147,4.426,0.821,2,2,0.805,8.76,27.2,13,48.32,26,61.6,,,
148,2.882,3.693,5,3,0.535,8.76,27.04,4.6,20.8,5.4,32.92,,,
149,1.108,1.535,3,2,2.055,60,195.6,8.08,50.4,23.16,108,,,
150,4.84,1.089,2,2,0.555,10.8,36.52,10.28,27.64,19.6,64.8,,,
151,1.468,2.192,3,2,1.51,10.88,44.4,10.92,57.6,30.68,80.4,,,
152,2.319,4.103,1,3,0.58,20.52,34.88,5.48,36,10.92,50.4,,,
153,3.585,4.04,3,2,1.97,24.64,66,8,51.2,25.76,99.2,,,
154,3.647,3.786,2,3,0.765,42,70.8,13.84,29.72,20.96,90.8,,,
155,2.31,2.732,2,2,0.735,17.68,39.2,12.72,39,23.24,79.04,,,
156,3.962,2.009,2,3,1.445,42.92,78.4,12.4,43.52,34.4,104.4,,,
157,3.47,5.555,2,2,2.234,12.52,48.4,13.48,45.2,29.68,64,,,
158,1.839,0.995,1,3,0.225,27.72,55.6,4.24,24.88,10.12,56,,,
159,1.706,1.165,1,3,0.74,25.52,60.8,4.36,20.4,8.68,62.4,,,
160,2.774,1.544,3,2,1.915,19.32,45.72,8.44,42.32,20.64,90.24,,,
161,3.493,5.092,1,2,3.421,14.8,34.32,9.8,52.4,20.44,134.4,,,
162,1.695,3.227,1,1,1.835,10.88,56.68,5.88,35.08,21.44,97.48,,,
163,4.409,1.084,5,3,1.77,18.92,48.8,17.32,37.72,27,89.2,,,
164,2.596,3.212,3,2,3.995,15.92,45.16,8.64,49.72,22,118.24,,,
165,1.897,1.22,1,3,0.26,9.24,27,3.48,16.24,4.76,27.2,,,
166,2.083,1.695,2,1,0.44,11.28,56.4,6,29.28,16.68,54.8,,,
167,3.673,4.278,3,2,1.015,7.36,34,9.28,44,19.28,70.4,,,
168,2.731,3.002,2,1,0.485,6.6,32.44,9,27.32,20.92,57.96,,,
169,4.264,3.391,2,3,2.828,79.2,135.2,11.16,32.64,24.96,132.8,,,
170,3.792,2.707,2,1,1.38,6.44,45.6,8.16,26.92,17.12,55.2,,,
171,3.39,1.048,2,2,1.66,24.6,57.28,10.12,42.92,29.32,123.32,,,
172,3.184,5.075,3,3,0.685,11.36,23.68,7.08,33.76,16.32,53.6,,,
173,3.644,2.677,2,1,0.93,6.77,51.2,9.56,37.4,23.12,56.4,,,
174,3.504,5.13,1,2,5.129,14.76,36.8,8.6,39.24,18.28,135.6,,,
175,2.242,3.036,3,3,0.725,17,34.08,10.32,26.32,12.72,56.72,,,
176,3.332,4.628,5,2,0.74,96,59.2,4.52,35.92,17.2,83.2,,,
177,3.498,3.196,2,2,0.99,14.5,36.24,15.12,32.8,22.9,65.6,,,
